observableId	preequilibrationConditionId	simulationConditionId	simulatedData	time	observableParameters	noiseParameters	observableTransformation
Bacnorm		model1_data13	0.0224830473	235			lin
Bacnorm		model1_data13	0.0227157926	240			lin
Bacnorm		model1_data13	0.0229508782	245			lin
Bacnorm		model1_data13	0.023188326	250			lin
Bacnorm		model1_data13	0.0234281584	255			lin
Bacnorm		model1_data13	0.0236703978	260			lin
Bacnorm		model1_data13	0.0239150669	265			lin
Bacnorm		model1_data13	0.0241621883	270			lin
Bacnorm		model1_data13	0.0244117853	275			lin
Bacnorm		model1_data13	0.0246638808	280			lin
Bacnorm		model1_data13	0.0249184983	285			lin
Bacnorm		model1_data13	0.0251756613	290			lin
Bacnorm		model1_data13	0.0254353935	295			lin
Bacnorm		model1_data13	0.0256977189	300			lin
Bacnorm		model1_data13	0.0259626616	305			lin
Bacnorm		model1_data13	0.0262302458	310			lin
Bacnorm		model1_data13	0.026500496	315			lin
Bacnorm		model1_data13	0.0267734368	320			lin
Bacnorm		model1_data13	0.0270490932	325			lin
Bacnorm		model1_data13	0.0273274901	330			lin
Bacnorm		model1_data13	0.0276086528	335			lin
Bacnorm		model1_data13	0.0278926067	340			lin
Bacnorm		model1_data13	0.0281793774	345			lin
Bacnorm		model1_data13	0.0284689908	350			lin
Bacnorm		model1_data13	0.0287614727	355			lin
Bacnorm		model1_data13	0.0290568495	360			lin
Bacnorm		model1_data13	0.0293551474	365			lin
Bacnorm		model1_data13	0.029656393	370			lin
Bacnorm		model1_data13	0.0299606132	375			lin
Bacnorm		model1_data13	0.0302678348	380			lin
Bacnorm		model1_data13	0.0305780851	385			lin
Bacnorm		model1_data13	0.0308913914	390			lin
Bacnorm		model1_data13	0.0312077812	395			lin
Bacnorm		model1_data13	0.0315272822	400			lin
Bacnorm		model1_data13	0.0318499225	405			lin
Bacnorm		model1_data13	0.0321757301	410			lin
Bacnorm		model1_data13	0.0325047334	415			lin
Bacnorm		model1_data13	0.0328369608	420			lin
Bacnorm		model1_data13	0.0331724412	425			lin
Bacnorm		model1_data13	0.0335112035	430			lin
Bacnorm		model1_data13	0.0338532767	435			lin
Bacnorm		model1_data13	0.0341986902	440			lin
Bacnorm		model1_data13	0.0345474734	445			lin
Bacnorm		model1_data13	0.0348996562	450			lin
Bacnorm		model1_data13	0.0352552684	455			lin
Bacnorm		model1_data13	0.03561434	460			lin
Bacnorm		model1_data13	0.0359769015	465			lin
Bacnorm		model1_data13	0.0363429833	470			lin
Bacnorm		model1_data13	0.036712616	475			lin
Bacnorm		model1_data13	0.0370858307	480			lin
Bacnorm		model1_data13	0.0374626583	485			lin
Bacnorm		model1_data13	0.0378431301	490			lin
Bacnorm		model1_data13	0.0382272777	495			lin
Bacnorm		model1_data13	0.0386151326	500			lin
Bacnorm		model1_data13	0.0390067268	505			lin
Bacnorm		model1_data13	0.0394020923	510			lin
Bacnorm		model1_data13	0.0398012614	515			lin
Bacnorm		model1_data13	0.0402042665	520			lin
Bacnorm		model1_data13	0.0406111402	525			lin
Bacnorm		model1_data13	0.0410219154	530			lin
Bacnorm		model1_data13	0.0414366251	535			lin
Bacnorm		model1_data13	0.0418553026	540			lin
Bacnorm		model1_data13	0.0422779811	545			lin
Bacnorm		model1_data13	0.0427046943	550			lin
Bacnorm		model1_data13	0.0431354759	555			lin
Bacnorm		model1_data13	0.04357036	560			lin
Bacnorm		model1_data13	0.0440093807	565			lin
Bacnorm		model1_data13	0.0444525722	570			lin
Bacnorm		model1_data13	0.0448999692	575			lin
Bacnorm		model1_data13	0.0453516063	580			lin
Bacnorm		model1_data13	0.0458075184	585			lin
Bacnorm		model1_data13	0.0462677406	590			lin
Bacnorm		model1_data13	0.046732308	595			lin
Bacnorm		model1_data13	0.0472012561	600			lin
Bacnorm		model1_data13	0.0476746205	605			lin
Bacnorm		model1_data13	0.0481524369	610			lin
Bacnorm		model1_data13	0.0486347413	615			lin
Bacnorm		model1_data13	0.0491215698	620			lin
Bacnorm		model1_data13	0.0496129586	625			lin
Bacnorm		model1_data13	0.0501089441	630			lin
Bacnorm		model1_data13	0.0506095631	635			lin
Bacnorm		model1_data13	0.0511148522	640			lin
Bacnorm		model1_data13	0.0516248484	645			lin
Bacnorm		model1_data13	0.0521395887	650			lin
Bacnorm		model1_data13	0.0526591104	655			lin
Bacnorm		model1_data13	0.0531834508	660			lin
Bacnorm		model1_data13	0.0537126476	665			lin
Bacnorm		model1_data13	0.0542467384	670			lin
Bacnorm		model1_data13	0.054785761	675			lin
Bacnorm		model1_data13	0.0553297535	680			lin
Bacnorm		model1_data13	0.0558787539	685			lin
Bacnorm		model1_data13	0.0564328006	690			lin
Bacnorm		model1_data13	0.0569919318	695			lin
Bacnorm		model1_data13	0.0575561862	700			lin
Bacnorm		model1_data13	0.0581256025	705			lin
Bacnorm		model1_data13	0.0587002193	710			lin
Bacnorm		model1_data13	0.0592800755	715			lin
Bacnorm		model1_data13	0.0598652104	720			lin
Bacnorm		model1_data13	0.0604556629	725			lin
Bacnorm		model1_data13	0.0610514723	730			lin
Bacnorm		model1_data13	0.061652678	735			lin
Bacnorm		model1_data13	0.0622593195	740			lin
Bacnorm		model1_data13	0.0628714363	745			lin
Bacnorm		model1_data13	0.0634890682	750			lin
Bacnorm		model1_data13	0.0641122548	755			lin
Bacnorm		model1_data13	0.0647410361	760			lin
Bacnorm		model1_data13	0.065375452	765			lin
Bacnorm		model1_data13	0.0660155425	770			lin
Bacnorm		model1_data13	0.0666613477	775			lin
Bacnorm		model1_data13	0.0673129077	780			lin
Bacnorm		model1_data13	0.0679702629	785			lin
Bacnorm		model1_data13	0.0686334536	790			lin
Bacnorm		model1_data13	0.06930252	795			lin
Bacnorm		model1_data13	0.0699775026	800			lin
Bacnorm		model1_data13	0.070658442	805			lin
Bacnorm		model1_data13	0.0713453785	810			lin
Bacnorm		model1_data13	0.0720383527	815			lin
Bacnorm		model1_data13	0.0727374053	820			lin
Bacnorm		model1_data13	0.0734425767	825			lin
Bacnorm		model1_data13	0.0741539078	830			lin
Bacnorm		model1_data13	0.074871439	835			lin
Bacnorm		model1_data13	0.0755952111	840			lin
Bacnorm		model1_data13	0.0763252647	845			lin
Bacnorm		model1_data13	0.0770616404	850			lin
Bacnorm		model1_data13	0.077804379	855			lin
Bacnorm		model1_data13	0.0785535211	860			lin
Bacnorm		model1_data13	0.0793091072	865			lin
Bacnorm		model1_data13	0.080071178	870			lin
Bacnorm		model1_data13	0.080839774	875			lin
Bacnorm		model1_data13	0.0816149357	880			lin
Bacnorm		model1_data13	0.0823967036	885			lin
Bacnorm		model1_data13	0.0831851182	890			lin
Bacnorm		model1_data13	0.0839802197	895			lin
Bacnorm		model1_data13	0.0847820484	900			lin
Bacnorm		model1_data13	0.0855906446	905			lin
Bacnorm		model1_data13	0.0864060483	910			lin
Bacnorm		model1_data13	0.0872282996	915			lin
Bacnorm		model1_data13	0.0880574385	920			lin
Bacnorm		model1_data13	0.0888935047	925			lin
Bacnorm		model1_data13	0.089736538	930			lin
Bacnorm		model1_data13	0.0905865779	935			lin
Bacnorm		model1_data13	0.0914436639	940			lin
Bacnorm		model1_data13	0.0923078353	945			lin
Bacnorm		model1_data13	0.0931791313	950			lin
Bacnorm		model1_data13	0.0940575908	955			lin
Bacnorm		model1_data13	0.0949432528	960			lin
Bacnorm		model1_data13	0.0958361559	965			lin
Bacnorm		model1_data13	0.0967363385	970			lin
Bacnorm		model1_data13	0.097643839	975			lin
Bacnorm		model1_data13	0.0985586954	980			lin
Bacnorm		model1_data13	0.0994809457	985			lin
Bacnorm		model1_data13	0.1004106274	990			lin
Bacnorm		model1_data13	0.1013477781	995			lin
Bacnorm		model1_data13	0.1022924348	1000			lin
Bacnorm		model1_data13	0.1032446345	1005			lin
Bacnorm		model1_data13	0.1042044139	1010			lin
Bacnorm		model1_data13	0.1051718094	1015			lin
Bacnorm		model1_data13	0.1061468571	1020			lin
Bacnorm		model1_data13	0.1071295929	1025			lin
Bacnorm		model1_data13	0.1081200522	1030			lin
Bacnorm		model1_data13	0.1091182703	1035			lin
Bacnorm		model1_data13	0.1101242821	1040			lin
Bacnorm		model1_data13	0.1111381221	1045			lin
Bacnorm		model1_data13	0.1121598245	1050			lin
Bacnorm		model1_data13	0.1131894232	1055			lin
Bacnorm		model1_data13	0.1142269517	1060			lin
Bacnorm		model1_data13	0.1152724432	1065			lin
Bacnorm		model1_data13	0.1163259302	1070			lin
Bacnorm		model1_data13	0.1173874452	1075			lin
Bacnorm		model1_data13	0.11845702	1080			lin
Bacnorm		model1_data13	0.1195346862	1085			lin
Bacnorm		model1_data13	0.1206204747	1090			lin
Bacnorm		model1_data13	0.1217144163	1095			lin
Bacnorm		model1_data13	0.1228165409	1100			lin
Bacnorm		model1_data13	0.1239268784	1105			lin
Bacnorm		model1_data13	0.1250454578	1110			lin
Bacnorm		model1_data13	0.1261723079	1115			lin
Bacnorm		model1_data13	0.1273074568	1120			lin
Bacnorm		model1_data13	0.1284509322	1125			lin
Bacnorm		model1_data13	0.1296027612	1130			lin
Bacnorm		model1_data13	0.1307629705	1135			lin
Bacnorm		model1_data13	0.1319315859	1140			lin
Bacnorm		model1_data13	0.133108633	1145			lin
Bacnorm		model1_data13	0.1342941367	1150			lin
Bacnorm		model1_data13	0.1354881211	1155			lin
Bacnorm		model1_data13	0.13669061	1160			lin
Bacnorm		model1_data13	0.1379016264	1165			lin
Bacnorm		model1_data13	0.1391211927	1170			lin
Bacnorm		model1_data13	0.1403493307	1175			lin
Bacnorm		model1_data13	0.1415860614	1180			lin
Bacnorm		model1_data13	0.1428314052	1185			lin
Bacnorm		model1_data13	0.1440853819	1190			lin
Bacnorm		model1_data13	0.1453480106	1195			lin
Bacnorm		model1_data13	0.1466193094	1200			lin
Bacnorm		model1_data13	0.1478992962	1205			lin
Bacnorm		model1_data13	0.1491879875	1210			lin
Bacnorm		model1_data13	0.1504853997	1215			lin
Bacnorm		model1_data13	0.1517915479	1220			lin
Bacnorm		model1_data13	0.1531064468	1225			lin
Bacnorm		model1_data13	0.1544301101	1230			lin
Bacnorm		model1_data13	0.1557625508	1235			lin
Bacnorm		model1_data13	0.157103781	1240			lin
Bacnorm		model1_data13	0.158453812	1245			lin
Bacnorm		model1_data13	0.1598126542	1250			lin
Bacnorm		model1_data13	0.1611803173	1255			lin
Bacnorm		model1_data13	0.1625568101	1260			lin
Bacnorm		model1_data13	0.1639421402	1265			lin
Bacnorm		model1_data13	0.1653363148	1270			lin
Bacnorm		model1_data13	0.1667393398	1275			lin
Bacnorm		model1_data13	0.1681512203	1280			lin
Bacnorm		model1_data13	0.1695719606	1285			lin
Bacnorm		model1_data13	0.1710015639	1290			lin
Bacnorm		model1_data13	0.1724400325	1295			lin
Bacnorm		model1_data13	0.1738873676	1300			lin
Bacnorm		model1_data13	0.1753435696	1305			lin
Bacnorm		model1_data13	0.1768086378	1310			lin
Bacnorm		model1_data13	0.1782825705	1315			lin
Bacnorm		model1_data13	0.1797653651	1320			lin
Bacnorm		model1_data13	0.1812570178	1325			lin
Bacnorm		model1_data13	0.1827575238	1330			lin
Bacnorm		model1_data13	0.1842668773	1335			lin
Bacnorm		model1_data13	0.1857850713	1340			lin
Bacnorm		model1_data13	0.187312098	1345			lin
Bacnorm		model1_data13	0.1888479481	1350			lin
Bacnorm		model1_data13	0.1903926117	1355			lin
Bacnorm		model1_data13	0.1919460773	1360			lin
Bacnorm		model1_data13	0.1935083326	1365			lin
Bacnorm		model1_data13	0.195079364	1370			lin
Bacnorm		model1_data13	0.1966591568	1375			lin
Bacnorm		model1_data13	0.1982476953	1380			lin
Bacnorm		model1_data13	0.1998449624	1385			lin
Bacnorm		model1_data13	0.20145094	1390			lin
Bacnorm		model1_data13	0.2030656088	1395			lin
Bacnorm		model1_data13	0.2046889481	1400			lin
Bacnorm		model1_data13	0.2063209363	1405			lin
Bacnorm		model1_data13	0.2079615504	1410			lin
Bacnorm		model1_data13	0.2096107662	1415			lin
Bacnorm		model1_data13	0.2112685585	1420			lin
Bacnorm		model1_data13	0.2129349005	1425			lin
Bacnorm		model1_data13	0.2146097644	1430			lin
Bacnorm		model1_data13	0.2162931212	1435			lin
Bacnorm		model1_data13	0.2179849404	1440			lin
Bacnorm		model1_data13	0.2196851906	1445			lin
Bacnorm		model1_data13	0.2213938387	1450			lin
Bacnorm		model1_data13	0.2231108506	1455			lin
Bacnorm		model1_data13	0.224836191	1460			lin
Bacnorm		model1_data13	0.2265698231	1465			lin
Bacnorm		model1_data13	0.2283117089	1470			lin
Bacnorm		model1_data13	0.2300618092	1475			lin
Bacnorm		model1_data13	0.2318200833	1480			lin
Bacnorm		model1_data13	0.2335864893	1485			lin
Bacnorm		model1_data13	0.2353609841	1490			lin
Bacnorm		model1_data13	0.2371435232	1495			lin
Bacnorm		model1_data13	0.2389340608	1500			lin
Bacnorm		model1_data13	0.2407325497	1505			lin
Bacnorm		model1_data13	0.2425389415	1510			lin
Bacnorm		model1_data13	0.2443531864	1515			lin
Bacnorm		model1_data13	0.2461752335	1520			lin
Bacnorm		model1_data13	0.2480050302	1525			lin
Bacnorm		model1_data13	0.2498425228	1530			lin
Bacnorm		model1_data13	0.2516876565	1535			lin
Bacnorm		model1_data13	0.2535403747	1540			lin
Bacnorm		model1_data13	0.2554006199	1545			lin
Bacnorm		model1_data13	0.257268333	1550			lin
Bacnorm		model1_data13	0.2591434537	1555			lin
Bacnorm		model1_data13	0.2610259205	1560			lin
Bacnorm		model1_data13	0.2629156704	1565			lin
Bacnorm		model1_data13	0.2648126391	1570			lin
Bacnorm		model1_data13	0.2667167612	1575			lin
Bacnorm		model1_data13	0.2686279698	1580			lin
Bacnorm		model1_data13	0.2705461968	1585			lin
Bacnorm		model1_data13	0.2724713728	1590			lin
Bacnorm		model1_data13	0.274403427	1595			lin
Bacnorm		model1_data13	0.2763422874	1600			lin
Bacnorm		model1_data13	0.2782878808	1605			lin
Bacnorm		model1_data13	0.2802401327	1610			lin
Bacnorm		model1_data13	0.2821989672	1615			lin
Bacnorm		model1_data13	0.2841643074	1620			lin
Bacnorm		model1_data13	0.2861360749	1625			lin
Bacnorm		model1_data13	0.2881141902	1630			lin
Bacnorm		model1_data13	0.2900985725	1635			lin
Bacnorm		model1_data13	0.29208914	1640			lin
Bacnorm		model1_data13	0.2940858093	1645			lin
Bacnorm		model1_data13	0.2960884962	1650			lin
Bacnorm		model1_data13	0.2980971151	1655			lin
Bacnorm		model1_data13	0.3001115792	1660			lin
Bacnorm		model1_data13	0.3021318006	1665			lin
Bacnorm		model1_data13	0.3041576904	1670			lin
Bacnorm		model1_data13	0.3061891582	1675			lin
Bacnorm		model1_data13	0.3082261129	1680			lin
Bacnorm		model1_data13	0.3102684619	1685			lin
Bacnorm		model1_data13	0.3123161118	1690			lin
Bacnorm		model1_data13	0.3143689679	1695			lin
Bacnorm		model1_data13	0.3164269346	1700			lin
Bacnorm		model1_data13	0.3184899152	1705			lin
Bacnorm		model1_data13	0.3205578119	1710			lin
Bacnorm		model1_data13	0.3226305259	1715			lin
Bacnorm		model1_data13	0.3247079575	1720			lin
Bacnorm		model1_data13	0.326790006	1725			lin
Bacnorm		model1_data13	0.3288765695	1730			lin
Bacnorm		model1_data13	0.3309675453	1735			lin
Bacnorm		model1_data13	0.33306283	1740			lin
Bacnorm		model1_data13	0.335162319	1745			lin
Bacnorm		model1_data13	0.3372659068	1750			lin
Bacnorm		model1_data13	0.3393734872	1755			lin
Bacnorm		model1_data13	0.341484953	1760			lin
Bacnorm		model1_data13	0.3436001963	1765			lin
Bacnorm		model1_data13	0.3457191083	1770			lin
Bacnorm		model1_data13	0.3478415794	1775			lin
Bacnorm		model1_data13	0.3499674993	1780			lin
Bacnorm		model1_data13	0.352096757	1785			lin
Bacnorm		model1_data13	0.3542292405	1790			lin
Bacnorm		model1_data13	0.3563648374	1795			lin
Bacnorm		model1_data13	0.3585034346	1800			lin
Bacnorm		model1_data13	0.3606449181	1805			lin
Bacnorm		model1_data13	0.3627891734	1810			lin
Bacnorm		model1_data13	0.3649360855	1815			lin
Bacnorm		model1_data13	0.3670855388	1820			lin
Bacnorm		model1_data13	0.369237417	1825			lin
Bacnorm		model1_data13	0.3713916033	1830			lin
Bacnorm		model1_data13	0.3735479805	1835			lin
Bacnorm		model1_data13	0.3757064308	1840			lin
Bacnorm		model1_data13	0.377866836	1845			lin
Bacnorm		model1_data13	0.3800290775	1850			lin
Bacnorm		model1_data13	0.3821930362	1855			lin
Bacnorm		model1_data13	0.3843585926	1860			lin
Bacnorm		model1_data13	0.386525627	1865			lin
Bacnorm		model1_data13	0.3886940193	1870			lin
Bacnorm		model1_data13	0.390863649	1875			lin
Bacnorm		model1_data13	0.3930343954	1880			lin
Bacnorm		model1_data13	0.3952061376	1885			lin
Bacnorm		model1_data13	0.3973787544	1890			lin
Bacnorm		model1_data13	0.3995521245	1895			lin
Bacnorm		model1_data13	0.4017261262	1900			lin
Bacnorm		model1_data13	0.403900638	1905			lin
Bacnorm		model1_data13	0.406075538	1910			lin
Bacnorm		model1_data13	0.4082507043	1915			lin
Bacnorm		model1_data13	0.410426015	1920			lin
Bacnorm		model1_data13	0.4126013482	1925			lin
Bacnorm		model1_data13	0.4147765818	1930			lin
Bacnorm		model1_data13	0.4169515939	1935			lin
Bacnorm		model1_data13	0.4191262626	1940			lin
Bacnorm		model1_data13	0.4213004661	1945			lin
Bacnorm		model1_data13	0.4234740826	1950			lin
Bacnorm		model1_data13	0.4256469905	1955			lin
Bacnorm		model1_data13	0.4278190684	1960			lin
Bacnorm		model1_data13	0.4299901951	1965			lin
Bacnorm		model1_data13	0.4321602496	1970			lin
Bacnorm		model1_data13	0.4343291109	1975			lin
Bacnorm		model1_data13	0.4364966587	1980			lin
Bacnorm		model1_data13	0.4386627726	1985			lin
Bacnorm		model1_data13	0.4408273328	1990			lin
Bacnorm		model1_data13	0.4429902196	1995			lin
Bacnorm		model1_data13	0.445151314	2000			lin
Bacnorm		model1_data13	0.447310497	2005			lin
Bacnorm		model1_data13	0.4494676503	2010			lin
Bacnorm		model1_data13	0.4516226559	2015			lin
Bacnorm		model1_data13	0.4537753966	2020			lin
Bacnorm		model1_data13	0.4559257551	2025			lin
Bacnorm		model1_data13	0.4580736153	2030			lin
Bacnorm		model1_data13	0.4602188611	2035			lin
Bacnorm		model1_data13	0.4623613773	2040			lin
Bacnorm		model1_data13	0.4645010491	2045			lin
Bacnorm		model1_data13	0.4666377626	2050			lin
Bacnorm		model1_data13	0.4687714042	2055			lin
Bacnorm		model1_data13	0.4709018612	2060			lin
Bacnorm		model1_data13	0.4730290216	2065			lin
Bacnorm		model1_data13	0.4751527739	2070			lin
Bacnorm		model1_data13	0.4772730077	2075			lin
Bacnorm		model1_data13	0.4793896129	2080			lin
Bacnorm		model1_data13	0.4815024806	2085			lin
Bacnorm		model1_data13	0.4836115024	2090			lin
Bacnorm		model1_data13	0.485716571	2095			lin
Bacnorm		model1_data13	0.4878175797	2100			lin
Bacnorm		model1_data13	0.4899144228	2105			lin
Bacnorm		model1_data13	0.4920069955	2110			lin
Bacnorm		model1_data13	0.4940951937	2115			lin
Bacnorm		model1_data13	0.4961789146	2120			lin
Bacnorm		model1_data13	0.4982580559	2125			lin
Bacnorm		model1_data13	0.5003325166	2130			lin
Bacnorm		model1_data13	0.5024021965	2135			lin
Bacnorm		model1_data13	0.5044669966	2140			lin
Bacnorm		model1_data13	0.5065268185	2145			lin
Bacnorm		model1_data13	0.5085815654	2150			lin
Bacnorm		model1_data13	0.5106311411	2155			lin
Bacnorm		model1_data13	0.5126754506	2160			lin
Bacnorm		model1_data13	0.5147143999	2165			lin
Bacnorm		model1_data13	0.5167478964	2170			lin
Bacnorm		model1_data13	0.5187758482	2175			lin
Bacnorm		model1_data13	0.5207981647	2180			lin
Bacnorm		model1_data13	0.5228147565	2185			lin
Bacnorm		model1_data13	0.5248255353	2190			lin
Bacnorm		model1_data13	0.5268304139	2195			lin
Bacnorm		model1_data13	0.5288293062	2200			lin
Bacnorm		model1_data13	0.5308221275	2205			lin
Bacnorm		model1_data13	0.5328087942	2210			lin
Bacnorm		model1_data13	0.5347892239	2215			lin
Bacnorm		model1_data13	0.5367633352	2220			lin
Bacnorm		model1_data13	0.5387310484	2225			lin
Bacnorm		model1_data13	0.5406922846	2230			lin
Bacnorm		model1_data13	0.5426469663	2235			lin
Bacnorm		model1_data13	0.5445950173	2240			lin
Bacnorm		model1_data13	0.5465363626	2245			lin
Bacnorm		model1_data13	0.5484709284	2250			lin
Bacnorm		model1_data13	0.5503986423	2255			lin
Bacnorm		model1_data13	0.5523194331	2260			lin
Bacnorm		model1_data13	0.5542332309	2265			lin
Bacnorm		model1_data13	0.5561399672	2270			lin
Bacnorm		model1_data13	0.5580395745	2275			lin
Bacnorm		model1_data13	0.5599319868	2280			lin
Bacnorm		model1_data13	0.5618171396	2285			lin
Bacnorm		model1_data13	0.5636949693	2290			lin
Bacnorm		model1_data13	0.5655654139	2295			lin
Bacnorm		model1_data13	0.5674284125	2300			lin
Bacnorm		model1_data13	0.5692839058	2305			lin
Bacnorm		model1_data13	0.5711318355	2310			lin
Bacnorm		model1_data13	0.5729721449	2315			lin
Bacnorm		model1_data13	0.5748047783	2320			lin
Bacnorm		model1_data13	0.5766296817	2325			lin
Bacnorm		model1_data13	0.5784468021	2330			lin
Bacnorm		model1_data13	0.580256088	2335			lin
Bacnorm		model1_data13	0.5820574892	2340			lin
Bacnorm		model1_data13	0.5838509566	2345			lin
Bacnorm		model1_data13	0.5856364428	2350			lin
Bacnorm		model1_data13	0.5874139014	2355			lin
Bacnorm		model1_data13	0.5891832875	2360			lin
Bacnorm		model1_data13	0.5909445573	2365			lin
Bacnorm		model1_data13	0.5926976685	2370			lin
Bacnorm		model1_data13	0.5944425801	2375			lin
Bacnorm		model1_data13	0.5961792523	2380			lin
Bacnorm		model1_data13	0.5979076466	2385			lin
Bacnorm		model1_data13	0.5996277258	2390			lin
Bacnorm		model1_data13	0.601339454	2395			lin
Bacnorm		model1_data13	0.6030427967	2400			lin
Bacnorm		model1_data13	0.6047377204	2405			lin
Bacnorm		model1_data13	0.6064241931	2410			lin
Bacnorm		model1_data13	0.6081021841	2415			lin
Bacnorm		model1_data13	0.6097716636	2420			lin
Bacnorm		model1_data13	0.6114326035	2425			lin
Bacnorm		model1_data13	0.6130849766	2430			lin
Bacnorm		model1_data13	0.6147287572	2435			lin
Bacnorm		model1_data13	0.6163639206	2440			lin
Bacnorm		model1_data13	0.6179904435	2445			lin
Bacnorm		model1_data13	0.6196083035	2450			lin
Bacnorm		model1_data13	0.6212174799	2455			lin
Bacnorm		model1_data13	0.6228179528	2460			lin
Bacnorm		model1_data13	0.6244097036	2465			lin
Bacnorm		model1_data13	0.6259927149	2470			lin
Bacnorm		model1_data13	0.6275669705	2475			lin
Bacnorm		model1_data13	0.6291324551	2480			lin
Bacnorm		model1_data13	0.6306891549	2485			lin
Bacnorm		model1_data13	0.6322370571	2490			lin
Bacnorm		model1_data13	0.63377615	2495			lin
Bacnorm		model1_data13	0.6353064229	2500			lin
Bacnorm		model1_data13	0.6368278665	2505			lin
Bacnorm		model1_data13	0.6383404723	2510			lin
Bacnorm		model1_data13	0.639844233	2515			lin
Bacnorm		model1_data13	0.6413391424	2520			lin
Bacnorm		model1_data13	0.6428251954	2525			lin
Bacnorm		model1_data13	0.6443023878	2530			lin
Bacnorm		model1_data13	0.6457707165	2535			lin
Bacnorm		model1_data13	0.6472301796	2540			lin
Bacnorm		model1_data13	0.6486807758	2545			lin
Bacnorm		model1_data13	0.6501225053	2550			lin
Bacnorm		model1_data13	0.6515553689	2555			lin
Bacnorm		model1_data13	0.6529793686	2560			lin
Bacnorm		model1_data13	0.6543945072	2565			lin
Bacnorm		model1_data13	0.6558007887	2570			lin
Bacnorm		model1_data13	0.6571982177	2575			lin
Bacnorm		model1_data13	0.6585868	2580			lin
Bacnorm		model1_data13	0.6599665421	2585			lin
Bacnorm		model1_data13	0.6613374517	2590			lin
Bacnorm		model1_data13	0.6626995371	2595			lin
Bacnorm		model1_data13	0.6640528076	2600			lin
Bacnorm		model1_data13	0.6653972734	2605			lin
Bacnorm		model1_data13	0.6667329454	2610			lin
Bacnorm		model1_data13	0.6680598355	2615			lin
Bacnorm		model1_data13	0.6693779563	2620			lin
Bacnorm		model1_data13	0.6706873213	2625			lin
Bacnorm		model1_data13	0.6719879448	2630			lin
Bacnorm		model1_data13	0.6732798417	2635			lin
Bacnorm		model1_data13	0.674563028	2640			lin
Bacnorm		model1_data13	0.6758375202	2645			lin
Bacnorm		model1_data13	0.6771033356	2650			lin
Bacnorm		model1_data13	0.6783604922	2655			lin
Bacnorm		model1_data13	0.6796090089	2660			lin
Bacnorm		model1_data13	0.6808489051	2665			lin
Bacnorm		model1_data13	0.682080201	2670			lin
Bacnorm		model1_data13	0.6833029174	2675			lin
Bacnorm		model1_data13	0.6845170758	2680			lin
Bacnorm		model1_data13	0.6857226984	2685			lin
Bacnorm		model1_data13	0.686919808	2690			lin
Bacnorm		model1_data13	0.688108428	2695			lin
Bacnorm		model1_data13	0.6892885825	2700			lin
Bacnorm		model1_data13	0.6904602961	2705			lin
Bacnorm		model1_data13	0.6916235941	2710			lin
Bacnorm		model1_data13	0.6927785023	2715			lin
Bacnorm		model1_data13	0.6939250469	2720			lin
Bacnorm		model1_data13	0.6950632551	2725			lin
Bacnorm		model1_data13	0.6961931542	2730			lin
Bacnorm		model1_data13	0.6973147722	2735			lin
Bacnorm		model1_data13	0.6984281376	2740			lin
Bacnorm		model1_data13	0.6995332794	2745			lin
Bacnorm		model1_data13	0.7006302272	2750			lin
Bacnorm		model1_data13	0.7017190108	2755			lin
Bacnorm		model1_data13	0.7027996607	2760			lin
Bacnorm		model1_data13	0.7038722079	2765			lin
Bacnorm		model1_data13	0.7049366835	2770			lin
Bacnorm		model1_data13	0.7059931194	2775			lin
Bacnorm		model1_data13	0.7070415478	2780			lin
Bacnorm		model1_data13	0.7080820012	2785			lin
Bacnorm		model1_data13	0.7091145126	2790			lin
Bacnorm		model1_data13	0.7101391153	2795			lin
Bacnorm		model1_data13	0.7111558431	2800			lin
Bacnorm		model1_data13	0.71216473	2805			lin
Bacnorm		model1_data13	0.7131658106	2810			lin
Bacnorm		model1_data13	0.7141591194	2815			lin
Bacnorm		model1_data13	0.7151446917	2820			lin
Bacnorm		model1_data13	0.7161225629	2825			lin
Bacnorm		model1_data13	0.7170927687	2830			lin
Bacnorm		model1_data13	0.718055345	2835			lin
Bacnorm		model1_data13	0.7190103283	2840			lin
Bacnorm		model1_data13	0.719957755	2845			lin
Bacnorm		model1_data13	0.720897662	2850			lin
Bacnorm		model1_data13	0.7218300864	2855			lin
Bacnorm		model1_data13	0.7227550655	2860			lin
Bacnorm		model1_data13	0.723672637	2865			lin
Bacnorm		model1_data13	0.7245828385	2870			lin
Bacnorm		model1_data13	0.7254857082	2875			lin
Bacnorm		model1_data13	0.7263812842	2880			lin
Bacnorm		model1_data13	0.7272696049	2885			lin
Bacnorm		model1_data13	0.7281507089	2890			lin
Bacnorm		model1_data13	0.7290246351	2895			lin
Bacnorm		model1_data13	0.7298914223	2900			lin
Bacnorm		model1_data13	0.7307511097	2905			lin
Bacnorm		model1_data13	0.7316037366	2910			lin
Bacnorm		model1_data13	0.7324493422	2915			lin
Bacnorm		model1_data13	0.7332879663	2920			lin
Bacnorm		model1_data13	0.7341196484	2925			lin
Bacnorm		model1_data13	0.7349444282	2930			lin
Bacnorm		model1_data13	0.7357623458	2935			lin
Bacnorm		model1_data13	0.7365734411	2940			lin
Bacnorm		model1_data13	0.7373777542	2945			lin
Bacnorm		model1_data13	0.7381753253	2950			lin
