observableId	preequilibrationCondition	simulationCondition	measurement	time	observableParameters	noiseParameters	observableTransformation
pRII_JI09_150302_Drg345_CycNuc		model1_data28	1982.3256958614932	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data29	1982.3256958617455	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data29	1982.3256958617455	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data29	1982.3256958617455	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data3	1111.1598363874405	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data3	1111.1598363874405	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data3	1111.1598363874405	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data30	1982.325695858229	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data30	1982.325695858229	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data30	1982.325695858229	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data31	1189.9207906570002	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data31	1189.9207906570002	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data31	1189.9207906570002	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data32	1207.8752276034345	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data32	1207.8752276034345	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data32	1207.8752276034345	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data33	1268.8438140564058	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data33	1268.8438140564058	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data33	1268.8438140564058	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data34	1470.6366021206027	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data34	1470.6366021206027	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data34	1470.6366021206027	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data35	1758.0315001600213	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data35	1758.0315001600213	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data35	1758.0315001600213	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data36	1873.8804136993908	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data36	1873.8804136993908	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data36	1873.8804136993908	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data37	1314.8768900507432	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data37	1314.8768900507432	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data37	1314.8768900507432	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data38	1326.1469689478758	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data38	1326.1469689478758	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data38	1326.1469689478758	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data39	1393.683442010383	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data39	1393.683442010383	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data39	1393.683442010383	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data4	1111.1598363874405	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data4	1111.1598363874405	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data4	1111.1598363874405	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data40	1600.6354898026923	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data40	1600.6354898026923	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data40	1600.6354898026923	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data41	1825.793359161207	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data41	1825.793359161207	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data41	1825.793359161207	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data42	1907.4939496655363	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data42	1907.4939496655363	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data42	1907.4939496655363	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data43	1576.9391396962722	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data43	1576.9391396962722	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data43	1576.9391396962722	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data44	1538.636553204811	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data44	1538.636553204811	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data44	1538.636553204811	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data45	1565.9285248398714	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data45	1565.9285248398714	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data45	1565.9285248398714	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data46	1737.118669671732	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data46	1737.118669671732	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data46	1737.118669671732	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data47	1908.4447919862023	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data47	1908.4447919862023	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data47	1908.4447919862023	65			
pRII_JI09_150302_Drg343_CycNuc		model1_data48	1936.3980790894666	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data48	1936.3980790894666	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data48	1936.3980790894666	65			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933049	10			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933082	11			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933208	15			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933441	25			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933638	40			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933804	70			
pRII_JI09_150330_Drg348_CycNuc		model1_data49	913.4616901933849	130			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933049	10			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933082	11			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933208	15			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933441	25			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933638	40			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933804	70			
pRII_JI09_150330_Drg349_CycNuc		model1_data49	913.4616901933849	130			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933049	10			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933082	11			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933208	15			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933441	25			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933638	40			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933804	70			
pRII_JI09_150330_Drg350_CycNuc		model1_data49	913.4616901933849	130			
pRII_JI09_150302_Drg343_CycNuc		model1_data5	1111.1598363874405	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data5	1111.1598363874405	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data5	1111.1598363874405	65			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1073.0516397648878	10			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1079.5243490775647	11			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1101.6085017201108	15			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1137.271914214367	25			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1161.2544258655423	40			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1172.786994378657	70			
pRII_JI09_150330_Drg348_CycNuc		model1_data50	1174.006041140898	130			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1073.0516397648878	10			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1079.5243490775647	11			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1101.6085017201108	15			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1137.271914214367	25			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1161.2544258655423	40			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1172.786994378657	70			
pRII_JI09_150330_Drg349_CycNuc		model1_data50	1174.006041140898	130			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1073.0516397648878	10			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1079.5243490775647	11			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1101.6085017201108	15			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1137.271914214367	25			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1161.2544258655423	40			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1172.786994378657	70			
pRII_JI09_150330_Drg350_CycNuc		model1_data50	1174.006041140898	130			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	913.4616901933048	10			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	1498.0399889104744	11			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	1629.629208391379	15			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	1781.5346613895624	25			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	1830.154717606819	40			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	1829.8303088130579	70			
pRII_JI09_150330_Drg348_CycNuc		model1_data51	1826.4868454915293	130			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	913.4616901933048	10			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	1498.0399889104744	11			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	1629.629208391379	15			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	1781.5346613895624	25			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	1830.154717606819	40			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	1829.8303088130579	70			
pRII_JI09_150330_Drg349_CycNuc		model1_data51	1826.4868454915293	130			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	913.4616901933048	10			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	1498.0399889104744	11			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	1629.629208391379	15			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	1781.5346613895624	25			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	1830.154717606819	40			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	1829.8303088130579	70			
pRII_JI09_150330_Drg350_CycNuc		model1_data51	1826.4868454915293	130			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1073.0518697731286	10			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1622.5103381297774	11			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1750.4393083290718	15			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1877.4287885530325	25			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1909.9317249723554	40			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1904.9582229336231	70			
pRII_JI09_150330_Drg348_CycNuc		model1_data52	1901.6390048515066	130			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1073.0518697731286	10			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1622.5103381297774	11			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1750.4393083290718	15			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1877.4287885530325	25			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1909.9317249723554	40			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1904.9582229336231	70			
pRII_JI09_150330_Drg349_CycNuc		model1_data52	1901.6390048515066	130			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1073.0518697731286	10			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1622.5103381297774	11			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1750.4393083290718	15			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1877.4287885530325	25			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1909.9317249723554	40			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1904.9582229336231	70			
pRII_JI09_150330_Drg350_CycNuc		model1_data52	1901.6390048515066	130			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	913.4616901952576	10			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	1361.918055697834	11			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	1638.2704103743247	15			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	1819.1201956418222	25			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	1869.9455317419818	40			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	1868.144291560429	70			
pRII_JI09_150330_Drg348_CycNuc		model1_data53	1864.5206536988367	130			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	913.4616901952576	10			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	1361.918055697834	11			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	1638.2704103743247	15			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	1819.1201956418222	25			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	1869.9455317419818	40			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	1868.144291560429	70			
pRII_JI09_150330_Drg349_CycNuc		model1_data53	1864.5206536988367	130			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	913.4616901952576	10			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	1361.918055697834	11			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	1638.2704103743247	15			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	1819.1201956418222	25			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	1869.9455317419818	40			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	1868.144291560429	70			
pRII_JI09_150330_Drg350_CycNuc		model1_data53	1864.5206536988367	130			
pRII_JI09_150330_Drg351_CycNuc		model1_data54	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data54	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data54	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data55	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data55	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data55	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data56	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data56	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data56	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data57	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data57	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data57	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data58	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data58	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data58	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data59	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data59	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data59	941.4217334842336	35			
pRII_JI09_150302_Drg343_CycNuc		model1_data6	1111.1598363874405	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data6	1111.1598363874405	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data6	1111.1598363874405	65			
pRII_JI09_150330_Drg351_CycNuc		model1_data60	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data60	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data60	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data61	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data61	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data61	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data62	940.9009173243863	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data62	940.9009173243863	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data62	940.9009173243863	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data63	938.8544239079956	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data63	938.8544239079956	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data63	938.8544239079956	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data64	929.4479813572447	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data64	929.4479813572447	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data64	929.4479813572447	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data65	858.3207814307458	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data65	858.3207814307458	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data65	858.3207814307458	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data66	897.6182678993904	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data66	897.6182678993904	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data66	897.6182678993904	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data67	847.1823335474307	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data67	847.1823335474307	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data67	847.1823335474307	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data68	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data68	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data68	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data69	941.1060112656944	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data69	941.1060112656944	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data69	941.1060112656944	35			
pRII_JI09_150302_Drg343_CycNuc		model1_data7	1047.8547946614706	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data7	1047.8547946614706	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data7	1047.8547946614706	65			
pRII_JI09_150330_Drg351_CycNuc		model1_data70	939.8574012567311	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data70	939.8574012567311	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data70	939.8574012567311	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data71	933.941854166521	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data71	933.941854166521	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data71	933.941854166521	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data72	869.1544895398735	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data72	869.1544895398735	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data72	869.1544895398735	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data73	911.0424260628585	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data73	911.0424260628585	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data73	911.0424260628585	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data74	849.8859629791294	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data74	849.8859629791294	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data74	849.8859629791294	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data75	941.4217334842336	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data75	941.4217334842336	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data75	941.4217334842336	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data76	940.8112846688864	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data76	940.8112846688864	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data76	940.8112846688864	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data77	938.443025743414	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data77	938.443025743414	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data77	938.443025743414	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data78	928.1371144952545	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data78	928.1371144952545	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data78	928.1371144952545	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data79	863.5614486574566	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data79	863.5614486574566	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data79	863.5614486574566	35			
pRII_JI09_150302_Drg343_CycNuc		model1_data8	1013.0758035049452	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data8	1013.0758035049452	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data8	1013.0758035049452	65			
pRII_JI09_150330_Drg351_CycNuc		model1_data80	898.4460404104107	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data80	898.4460404104107	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data80	898.4460404104107	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data81	848.381105498055	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data81	848.381105498055	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data81	848.381105498055	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data82	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data82	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data82	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data83	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data83	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data83	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data84	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data84	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data84	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data85	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data85	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data85	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data86	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data86	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data86	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data87	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data87	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data87	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data88	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data88	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data88	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data89	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data89	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data89	1679.5103808573372	35			
pRII_JI09_150302_Drg343_CycNuc		model1_data9	1026.0793614433908	65			
pRII_JI09_150302_Drg344_CycNuc		model1_data9	1026.0793614433908	65			
pRII_JI09_150302_Drg345_CycNuc		model1_data9	1026.0793614433908	65			
pRII_JI09_150330_Drg351_CycNuc		model1_data90	1675.2098788253995	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data90	1675.2098788253995	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data90	1675.2098788253995	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data91	1658.3284982972366	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data91	1658.3284982972366	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data91	1658.3284982972366	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data92	1581.1024672915757	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data92	1581.1024672915757	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data92	1581.1024672915757	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data93	1023.3630672196956	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data93	1023.3630672196956	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data93	1023.3630672196956	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data94	1325.2265636823504	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data94	1325.2265636823504	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data94	1325.2265636823504	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data95	917.3428773095111	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data95	917.3428773095111	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data95	917.3428773095111	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data96	1679.5103808573372	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data96	1679.5103808573372	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data96	1679.5103808573372	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data97	1676.9800751051023	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data97	1676.9800751051023	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data97	1676.9800751051023	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data98	1666.979743659363	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data98	1666.979743659363	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data98	1666.979743659363	35			
pRII_JI09_150330_Drg351_CycNuc		model1_data99	1619.7514321878243	35			
pRII_JI09_150330_Drg352_CycNuc		model1_data99	1619.7514321878243	35			
pRII_JI09_150330_Drg353_CycNuc		model1_data99	1619.7514321878243	35			
